2025-05-19 20:27:55,846 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:55,980 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:56,115 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:56,179 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.51
2025-05-19 20:27:56,311 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.49
2025-05-19 20:27:56,329 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:56,458 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:56,461 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:56,632 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:56,644 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:56,768 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:56,833 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:57,020 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:57,046 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.46
2025-05-19 20:27:57,228 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:57,295 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:57,367 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:57,441 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:57,643 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:57,728 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:57,778 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:57,874 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:57,998 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:58,068 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:58,125 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:58,197 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:58,237 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.46
2025-05-19 20:27:58,325 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:58,338 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:58,538 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:58,548 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.52
2025-05-19 20:27:58,652 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:58,653 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:58,782 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.48
2025-05-19 20:27:58,796 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:58,906 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:58,940 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:59,123 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:59,176 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:59,229 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:59,290 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:59,358 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.49
2025-05-19 20:27:59,419 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:59,463 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:59,617 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:59,690 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.50
2025-05-19 20:27:59,756 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:59,814 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:59,907 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:27:59,941 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.46
2025-05-19 20:28:00,143 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.55
2025-05-19 20:28:00,149 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:00,360 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.47
2025-05-19 20:28:00,382 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:00,569 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:00,645 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.47
2025-05-19 20:28:00,769 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:00,800 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:00,896 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:00,934 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.49
2025-05-19 20:28:01,038 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.49
2025-05-19 20:28:01,089 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:01,141 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:01,223 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.54
2025-05-19 20:28:01,265 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.59
2025-05-19 20:28:01,415 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:01,510 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:01,613 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.47
2025-05-19 20:28:01,620 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.47
2025-05-19 20:28:01,672 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:01,678 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:01,722 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.53
2025-05-19 20:28:01,728 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:01,798 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:01,837 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:01,937 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:01,945 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:01,981 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:02,027 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:02,155 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.59
2025-05-19 20:28:02,161 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.50
2025-05-19 20:28:02,226 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:02,258 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:02,372 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.47
2025-05-19 20:28:02,376 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:02,436 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:02,491 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:02,588 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:02,737 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:02,797 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.63
2025-05-19 20:28:02,973 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:03,011 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:03,220 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:03,268 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:03,436 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:35,667 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:35,703 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:35,739 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:35,773 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:35,962 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:35,994 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:36,185 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.45
2025-05-19 20:28:36,213 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:36,410 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.70
2025-05-19 20:28:36,440 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:36,616 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:36,648 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:36,824 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:36,854 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.47
2025-05-19 20:28:37,040 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:37,070 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:37,263 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:37,300 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:37,487 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:37,519 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:37,711 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:37,743 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:37,936 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:37,970 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:38,206 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:38,239 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:38,393 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:38,438 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:38,619 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:38,656 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:38,872 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:38,919 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.57
2025-05-19 20:28:39,096 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:39,148 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:39,286 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:39,318 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:39,510 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:39,544 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:39,736 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:39,768 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.48
2025-05-19 20:28:39,946 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:39,980 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:40,148 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:40,180 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:40,360 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:40,394 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:40,583 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:40,619 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:40,818 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:40,854 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:41,034 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:41,067 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:41,139 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:41,178 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:41,259 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:41,319 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:41,349 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:41,457 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:41,547 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:41,579 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:41,676 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.61
2025-05-19 20:28:41,740 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:41,813 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:41,832 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:41,910 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:41,944 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,020 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,030 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,101 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,140 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,267 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,272 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,397 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,404 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,494 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,496 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,583 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,588 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,656 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,663 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,750 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,772 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,864 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,867 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:42,946 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.58
2025-05-19 20:28:42,989 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:43,046 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:43,103 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:43,226 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:43,228 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:43,326 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:43,378 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:43,431 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:43,462 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:43,528 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:43,574 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:43,630 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.56
2025-05-19 20:28:43,688 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:43,735 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:43,842 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:43,897 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.50
2025-05-19 20:28:43,918 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:43,989 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,021 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,094 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,141 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,165 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,236 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,348 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,375 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,477 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,507 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,558 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,605 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,660 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,710 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,772 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,839 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,861 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:44,969 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:45,033 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.46
2025-05-19 20:28:45,093 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:45,140 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:45,174 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:45,207 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: True | Confidence: 0.46
2025-05-19 20:28:45,287 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:45,310 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:45,392 | Camera 0 (Raspberry Pi 1 (Webcam)) | Fire Detected: False | Confidence: 0.00
2025-05-19 20:28:45,424 | Camera 1 (Raspberry Pi 2 (Sample Video 1)) | Fire Detected: False | Confidence: 0.00
